problem,sentence,solutions,fullname,pred,certainty
627,Did you _ the invitation?,receive,slovesa-komunikace-2-uroven,receive,15.416368505911649
627,They didn't _ me the job because they found a better applicant for it.,offer,slovesa-komunikace-2-uroven,offer,15.416368505911649
627,Can I _ your umbrella? I forgot mine at home.,borrow,slovesa-komunikace-2-uroven,borrow,15.416368505911649
627,"Please _ me for arriving late, the train was delayed.",excuse,slovesa-komunikace-2-uroven,excuse,15.416368505911649
628,Rimini is a resort on the east _ of Italy.,coast,krajina-svet-2-uroven,coast,11.07218380410977
628,Many people are concerned about the destruction of this _ .,rainforest,krajina-svet-2-uroven,countryside,11.07218380410977
628,"Look at the _ , it's cloudless today!",sky,krajina-svet-2-uroven,sky,11.07218380410977
628,Have you been to Moravský kras? The _ around there is beautiful.,countryside,krajina-svet-2-uroven,rainforest,11.07218380410977
629,The long-dormant _ has recently shown signs of erupting.,volcano,krajina-svet-2-uroven,volcano,10.165884390133261
629,Flats in the Prague _ are very expensive.,area,krajina-svet-2-uroven,area,10.165884390133261
629,Can you feel the spray from the _ ?,waterfall,krajina-svet-2-uroven,waterfall,10.165884390133261
629,I can't imagine being in the _ in this heat.,desert,krajina-svet-2-uroven,desert,10.165884390133261
630,I don't like this _ because it's full of bats.,cave,krajina-svet-2-uroven,cave,10.831367915714043
630,"Sorry, I'm late. I'm already on my _ , though.",way,krajina-svet-2-uroven,way,10.831367915714043
630,Your skin is red. Have you been in the _ ?,sun,krajina-svet-2-uroven,sun,10.831367915714043
630,I like leaving the city for the weekend and going to the _ .,countryside,krajina-svet-2-uroven,countryside,10.831367915714043
631,"Did you enjoy your stay in the _ ? – Yes, we did, we had a beautiful view for the tent.",campsite,krajina-svet-2-uroven,campsite,13.543671251031416
631,Hokkaido is a large Japanese _ .,island,krajina-svet-2-uroven,island,13.543671251031416
631,Scientists observed phenomena in a nearby _ .,galaxy,krajina-svet-2-uroven,galaxy,13.543671251031416
631,I said I thought that we should go that way and pointed the opposite _ .,direction,krajina-svet-2-uroven,direction,13.543671251031416
632,The _ is the area of sea that separates England from France.,Channel,krajina-svet-2-uroven,Channel,11.639588364582849
632,The _ goes around the earth.,moon,krajina-svet-2-uroven,moon,11.639588364582849
632,"Last winter, there was snow on the hill tops but not in the _ .",valley,krajina-svet-2-uroven,valley,11.639588364582849
632,I got lost in the _ yesterday.,wood,krajina-svet-2-uroven,wood,11.639588364582849
633,A _ is a tropical forest in which trees and plants grow very closely together.,jungle,krajina-svet-2-uroven,jungle,11.233161892001618
633,This area is really noisy because we live close to a _ .,railway,krajina-svet-2-uroven,railway,11.233161892001618
633,My parents went swimming in the _ .,sea,krajina-svet-2-uroven,sea,11.233161892001618
633,This area is said to be one of the most beautiful places on _ .,earth,krajina-svet-2-uroven,earth,11.233161892001618
634,This fish lives at the bottom of the _ .,ocean,krajina-svet-2-uroven,ocean,11.872542743410916
634,Venus is the second _ in order of distance from the Sun.,planet,krajina-svet-2-uroven,planet,11.872542743410916
634,They followed the _ until they came to the village.,path,krajina-svet-2-uroven,path,11.872542743410916
634,Do you live within walking _ or shall we take the bus?,distance,krajina-svet-2-uroven,distance,11.872542743410916
635,They said goodbye and walked in opposite _ .,directions,krajina-svet-2-uroven,directions,22.402534878338443
635,We drove past _ full of cows.,fields,krajina-svet-2-uroven,fields,22.402534878338443
635,"This area is full of _ , that's why you can't hear a word.",waterfalls,krajina-svet-2-uroven,waterfalls,22.402534878338443
635,Most villages in the _ are now connected by roads.,highlands,krajina-svet-2-uroven,highlands,22.402534878338443
636,My friends were trapped in the _ for 17 hours.,cave,krajina-svet-2-uroven,cave,10.509296843789627
636,We need to find a bridge because the museum is on the opposite side of the _ .,river,krajina-svet-2-uroven,river,10.509296843789627
636,"There's some _ between the wardrobe and the bed, we can put it there.",space,krajina-svet-2-uroven,space,10.509296843789627
636,Hollywood is on the west _ of the United States of America.,coast,krajina-svet-2-uroven,coast,10.509296843789627
637,The sun rises in the _ .,east,krajina-svet-2-uroven,east,11.966004860978474
637,"Look, there're no clouds in the _ .",sky,krajina-svet-2-uroven,sky,11.966004860978474
637,Do you know the _ to the café?,way,krajina-svet-2-uroven,way,11.966004860978474
637,You can't see the village because it's set in a _ .,valley,krajina-svet-2-uroven,valley,11.966004860978474
638,"Be careful, the knife is _ .",sharp,vlastnosti-predmety-2-uroven,sharp,11.115429632435921
638,This armchair is so _ !,comfortable,vlastnosti-predmety-2-uroven,comfortable,11.115429632435921
638,"The lake is _ , we can go ice skating.",frozen,vlastnosti-predmety-2-uroven,frozen,11.115429632435921
638,"Yuck, don't show it to me, it's _ .",disgusting,vlastnosti-predmety-2-uroven,disgusting,11.115429632435921
639,It's _ to wear high-waisted jeans.,fashionable,vlastnosti-predmety-2-uroven,fashionable,15.445046252721076
639,I usually buy clothes in the _ size.,medium,vlastnosti-predmety-2-uroven,medium,15.445046252721076
639,We built a new _ fence.,wooden,vlastnosti-predmety-2-uroven,wooden,15.445046252721076
639,"The chocolate mousse was so good, it was _ and creamy.",smooth,vlastnosti-predmety-2-uroven,smooth,15.445046252721076
640,"The two sisters are very different, one of them wears _ clothes, the other always wears eccentric clothes.",ordinary,vlastnosti-predmety-2-uroven,ordinary,11.479982838648855
640,"This vase looks old, is it _ ?",valuable,vlastnosti-predmety-2-uroven,valuable,11.479982838648855
640,Earthquakes and hurricanes are _ disasters.,natural,vlastnosti-predmety-2-uroven,natural,11.479982838648855
640,We could drive there because the street was too _ .,narrow,vlastnosti-predmety-2-uroven,narrow,11.479982838648855
641,The letters were so _ that I had to use a magnifying glass to read it.,tiny,vlastnosti-predmety-2-uroven,tiny,8.701385173873563
641,Oranges and footballs are _ .,round,vlastnosti-predmety-2-uroven,round,8.701385173873563
641,"I wanted to take the bus at 9 o'clock, but it was _ .",full,vlastnosti-predmety-2-uroven,full,8.701385173873563
641,"We bought a _ car, so we'd like to sell the old one.",new,vlastnosti-predmety-2-uroven,new,8.701385173873563
642,The skin on his hands was hard and _ from the cold.,rough,vlastnosti-predmety-2-uroven,rough,11.004346799395865
642,"This person doesn't exist, the profile is _ .",fake,vlastnosti-predmety-2-uroven,fake,11.004346799395865
642,The fog was really _ in the morning.,dense,vlastnosti-predmety-2-uroven,dense,11.004346799395865
642,"It was four o'clock in the morning, so the bus was _ .",empty,vlastnosti-predmety-2-uroven,empty,11.004346799395865
643,"Would you like to meet someone famous? – Not really, I like meeting _ people.",ordinary,vlastnosti-predmety-2-uroven,ordinary,10.189528373976094
643,"I'm _ , could you please close the window?",frozen,vlastnosti-predmety-2-uroven,frozen,10.189528373976094
643,I'm going to check out the _ café with my friends.,new,vlastnosti-predmety-2-uroven,new,10.189528373976094
643,"You shouldn't wear this dress at work, it's quite _ .",transparent,vlastnosti-predmety-2-uroven,transparent,10.189528373976094
644,"I need to powder my face, it's _ .",shiny,vlastnosti-predmety-2-uroven,shiny,10.963333231971356
644,Typewriters became _ when computers were invented.,obsolete,vlastnosti-predmety-2-uroven,obsolete,10.963333231971356
644,"The shop is _ , we'll buy it tomorrow.",closed,vlastnosti-predmety-2-uroven,closed,10.963333231971356
644,Eco-friendly restaurants replace plastic cutlery with _ cutlery.,wooden,vlastnosti-predmety-2-uroven,wooden,10.963333231971356
645,"I think that my grandma's attitudes are very _ , considering her age.",modern,vlastnosti-predmety-2-uroven,modern,10.31694322208538
645,I couldn't walk next to her because the bridge was too _ .,narrow,vlastnosti-predmety-2-uroven,narrow,10.31694322208538
645,I can't tell if this painting is _ .,valuable,vlastnosti-predmety-2-uroven,valuable,10.31694322208538
645,They're a big family so they live in a _ house.,huge,vlastnosti-predmety-2-uroven,huge,10.31694322208538
646,"Yuck, this messy room is _ .",disgusting,vlastnosti-predmety-2-uroven,disgusting,10.643360370245382
646,"His self-confidence is very _ , he should work on it.",low,vlastnosti-predmety-2-uroven,low,10.643360370245382
646,I can't read it. The letters are too _ .,tiny,vlastnosti-predmety-2-uroven,tiny,10.643360370245382
646,Are crop tops _ these days?,fashionable,vlastnosti-predmety-2-uroven,fashionable,10.643360370245382
647,"I need to borrow some books, is the library _ ?",open,vlastnosti-predmety-2-uroven,open,10.014357069537397
647,Moisturizers help to keep your skin _ .,smooth,vlastnosti-predmety-2-uroven,smooth,10.014357069537397
647,"Before you go out, put on a _ T-shirt.",clean,vlastnosti-predmety-2-uroven,clean,10.014357069537397
647,"I can't lift this box, it's too _ .",heavy,vlastnosti-predmety-2-uroven,heavy,10.014357069537397
648,The Pad Thai looks delicious! Can you hand me the _ ?,chopsticks,kuchyn-2-uroven,chopsticks,9.414385881988956
648,I'll cut the cake. Where is the _ ?,knife,kuchyn-2-uroven,knife,9.414385881988956
648,I won't be able to carry all of this. – You can use the _ .,tray,kuchyn-2-uroven,tray,9.414385881988956
648,Where's the _ ? There's chocolate on my mouth.,napkin,kuchyn-2-uroven,napkin,9.414385881988956
649,We need to preheat the _ before we put the cake in.,oven,kuchyn-2-uroven,oven,11.500961933809908
649,Where's the _ ? I'll do the potatoes.,peeler,kuchyn-2-uroven,peeler,11.500961933809908
649,I'll have milk. Could you pour me some into a _ ?,glass,kuchyn-2-uroven,glass,11.500961933809908
649,Could you please dry the dishes? The _ is over there.,tea towel,kuchyn-2-uroven,tea towel,11.500961933809908
650,Do you know how to open a can of beans without a _ ?,can opener,kuchyn-2-uroven,can opener,12.457381934583896
650,Do you think I can put frozen bread in _ ?,toaster,kuchyn-2-uroven,toaster,12.457381934583896
650,Could you hand me a _ ? I'll have a yogurt and cereals.,bowl,kuchyn-2-uroven,ladle,12.457381934583896
650,Where's the _ ? I'd like to serve the soup.,ladle,kuchyn-2-uroven,bowl,12.457381934583896
651,"People don't use plastic _ anymore, they prefer glass or steel ones.",straws,kuchyn-2-uroven,straws,14.491458731639804
651,"I need to wash my hands, could you turn the _ on?",tap,kuchyn-2-uroven,tap,14.491458731639804
651,"The food isn't cold at all, the _ must be broken.",fridge,kuchyn-2-uroven,fridge,14.491458731639804
651,"We should do the dishes, the _ is full.",sink,kuchyn-2-uroven,sink,14.491458731639804
652,First heat some oil in a _ .,frying pan,kuchyn-2-uroven,frying pan,15.1401455375398
652,"Thai food is eaten with a _ , not chopsticks.",spoon,kuchyn-2-uroven,spoon,15.1401455375398
652,Where are the _ ? I need to weigh the flour.,scales,kuchyn-2-uroven,scales,15.1401455375398
652,Put the dish in the _ and it'll only take five minutes.,microwave,kuchyn-2-uroven,microwave,15.1401455375398
653,We replaced our gas _ with an electric one.,cooker,kuchyn-2-uroven,cooker,42.583254061244666
653,"Be careful, the baking tray is very hot, use the _ .",oven glove,kuchyn-2-uroven,oven glove,42.583254061244666
653,Do you want a _ of coffee?,cup,kuchyn-2-uroven,cup,42.583254061244666
653,"I'm craving mashed potatoes, but we haven't got a _ .",potato masher,kuchyn-2-uroven,potato masher,42.583254061244666
654,Fill a large _ with salted water and bring it to the boil.,pot,kuchyn-2-uroven,pot,9.446940671233019
654,"There are no plates in the cupboard, could you unload the _ ?",dishwasher,kuchyn-2-uroven,dishwasher,9.446940671233019
654,A _ is a kitchen utensil with a lot of holes in it for separating liquid from solid.,strainer,kuchyn-2-uroven,strainer,9.446940671233019
654,"Could you dry the dishes? – Of course, where is the _ ?",tea towel,kuchyn-2-uroven,tea towel,9.446940671233019
655,Why don't you drink your milkshake through a _ ?,straw,kuchyn-2-uroven,straw,11.001456194719863
655,"I will prepare the vegetables, could you hand me a knife and a _ ?",cutting board,kuchyn-2-uroven,cutting board,11.001456194719863
655,Cut the onion and put it into the _ .,frying pan,kuchyn-2-uroven,frying pan,11.001456194719863
655,"We'll have picnic in the afternoon, so the food is already in the _ .",basket,kuchyn-2-uroven,basket,11.001456194719863
656,Will you eat the noodles with a fork or _ ?,chopsticks,kuchyn-2-uroven,chopsticks,28.654603864306857
656,Let's heat the potatoes in the _ .,microwave,kuchyn-2-uroven,microwave,28.654603864306857
656,A _ is a piece of cloth used for wiping your mouth while you're eating.,napkin,kuchyn-2-uroven,napkin,28.654603864306857
656,Would you like a _ of water?,glass,kuchyn-2-uroven,glass,28.654603864306857
657,Let's put cheese on the pizza. Where is the cheese _ ?,grater,kuchyn-2-uroven,grater,11.67139202876031
657,The waitress was carrying a _ of drinks.,tray,kuchyn-2-uroven,tray,11.67139202876031
657,"There's still a lot of food on your _ , aren't you hungry?",plate,kuchyn-2-uroven,plate,11.67139202876031
657,I can't find my favourite bowl. Do you know where it is? – I think it's in the _ .,sink,kuchyn-2-uroven,sink,11.67139202876031
658,I need to blow my nose. Have you got a _ ?,handkerchief,obleceni-moda-3,handkerchief,12.734202603655115
658,"I like this kind of events because I like men in suits, especially when they wear a _ .",bow tie,obleceni-moda-3,bow tie,12.734202603655115
658,"I recommend taking a _ to the mountains, it's usually really windy there.",windbreaker,obleceni-moda-3,windbreaker,12.734202603655115
658,I usually use a _ to keep my hair out of my face.,headband,obleceni-moda-3,headband,12.734202603655115
659,"I don't like clothes with _ , I feel like I can't breathe.",collars,obleceni-moda-3,collars,15.462534365820733
