id;parent;weight;exercise;type;featured;otherPs;predPs;followPs;similarPs;alternativePs;evaluation;grade;class;topic;examples;url;specs;created;visible;ordering
2517;300;1;20;basic;0;;2519;2805;2519,420,421,422,1886,1887,2805,1459,83,1461,1746,353,928,411,2626,2514;2626;medalBased;2;8;;[[["text","{"sentences": [{"sentence": "_ _ _ _ _ ?", "translation": "Neseděli jsme v parku?", "solution": ["Were", "we", "not", "sitting", "in the park"], "distractors": [], "sound": 25749}]}"]],[["text","{"sentences": [{"sentence": "_ _ _ _ _ ?", "translation": "Kdy ten film začal?", "solution": ["When", "did", "the", "film", "start"], "distractors": [], "sound": 25833}]}"]],[["text","{"sentences": [{"sentence": "_ _ _ _ _ _ _ _ ?", "translation": "Když jsi byl malý, hrál jsi na klavír?", "solution": ["Did", "you", "play", "the", "piano", "in", "your", "childhood"], "distractors": [], "sound": 26499}]}"]]];stavba-vet-past-tense-questions-negatives-2-uroven;;2019-10-31 12:10:53;1;2
2518;299;1;20;basic;0;;418,419,2614,2788,2789,2615;426,2520;426,418,2524,419,1879,2612,2613,2614,2788,2789,2790,1885,2520,2521,940,1452,1745,1867,1457,1458,414,1908,2810,2512;2810;medalBased;1;6;;[[["text","{"sentences": [{"sentence": "_ _ _ _ _ ?", "translation": "Děláš si domácí úkoly?", "solution": ["Are", "you", "doing", "your", "homework"], "distractors": [], "sound": 26262}]}"]],[["text","{"sentences": [{"sentence": "_ _ _ _ _ ?", "translation": "Nepije ke snídani čaj?", "solution": ["Doesn't", "he", "drink", "tea", "at breakfast"], "distractors": [], "sound": 26598}]}"]],[["text","{"sentences": [{"sentence": "_ _ _ _ ?", "translation": "Co děláš?", "solution": ["What", "are", "you", "doing"], "distractors": [], "sound": 26282}]}"]]];stavba-vet-present-tense-questions-negatives-1-uroven;;2019-10-31 12:33:06;1;1
2519;300;1;20;basic;0;;;2517,2804;2517,420,427,421,1886,2804,884,933,1017,1744,364,352,1475,2511;;medalBased;1;7;;[[["text","{"sentences": [{"sentence": "_ _ _ _ .", "translation": "Neplavala v bazénu.", "solution": ["She", "didn't", "swim", "in the pool"], "distractors": [], "sound": 27198}]}"]],[["text","{"sentences": [{"sentence": "_ _ _ _ .", "translation": "Včera jsem nepracoval.", "solution": ["I", "didn't", "work", "yesterday"], "distractors": [], "sound": 26972}]}"]],[["text","{"sentences": [{"sentence": "_ _ _ _ _ .", "translation": "Nepomohl jsem mamce.", "solution": ["I", "did", "not", "help", "my mum"], "distractors": [], "sound": 27410}]}"]]];stavba-vet-past-tense-questions-negatives-1-uroven;;2019-10-31 13:55:13;1;1
2520;304;1;20;combined;0;418,419,2518;418,419,2518;2521;2521,2787,418,2524,419,1879,2612,2613,2614,2788,2789,2790,1885,426,2518,940,1452,1745,1867,1457,1458,414,1908,2810,2512;2512;medalBased;1;6;;;stavba-vet-present-tenses-mix-1-uroven;;2019-10-31 14:32:07;1;0
2521;304;1;20;combined;0;1879,426,1885, 2524;2520,2787,1879,426,1885,2524;;2520,2524,1879,2612,2613,2789,2790,1885,426,2518,2522,875,1015,2510,2625;;medalBased;2;7;;;stavba-vet-present-tenses-mix-2-uroven;;2019-10-31 14:42:43;1;0
2522;299;1;20;basic;0;;2616,426;;426,1879,2612,2613,2790,1885,2521,1874,1892,2513,2798;;medalBased;3;8;;[[["text","{"sentences": [{"sentence": "_ _ _ _ when _ _ .", "translation": "Nevíme, kdy to začíná.", "solution": ["We", "do", "not", "know", "it", "starts"], "distractors": [], "sound": 27009}]}"]],[["text","{"sentences": [{"sentence": "_ _ _ _ that _ _ _ ?", "translation": "To neví, že je to tvůj přítel?", "solution": ["Does", "she", "not", "know", "he", "is", "your boyfriend"], "distractors": [], "sound": 26752}]}"]],[["text","{"sentences": [{"sentence": "I _ _ _ _ it _ .", "translation": "Nevím, kdy začíná.", "solution": ["do", "not", "know", "when", "starts"], "distractors": [], "sound": 27351}]}"]]];stavba-vet-present-tense-questions-negatives-3-uroven;;2019-11-03 08:56:08;1;3
2523;255;1;26;basic;0;;;;1499,358,389,390,388,1503,443,446,434;434;medalBased;3;10;;[[["text","I _ grey hair and it's almost white now."]],[["text","I didn't _ to eat vegetables."]],[["text","I used _ chocolate, but now I hate it."]]];doplnovacka-used-to-3-uroven;;2019-11-25 14:00:57;1;0
2524;92;1;20;basic;0;;2793,418;1879,2612,2613,2790,420,423,1885,426,2521;418,419,1879,2612,2613,2614,2788,2789,2790,1885,426,2518,2520,2521,940,1452,1745,1867,1457,1458,414,1908,2810,2512;1452,1867;medalBased;2;6;;[[["text","{"sentences": [{"sentence":"They _ _ often.","translation":"Často se zde potkávají.","solution":["meet","here"],"distractors": [] }]}"]],[["text","{"sentences": [{"sentence": "He usually _ _ _ _ .", "translation": "Většinou spí do devíti.", "solution": ["sleeps", "until", "9", "o’clock"], "distractors": ["sleep"], "sound": 26285}]}"]],[["text","{"sentences": [{"sentence":"Eric _ _ _ _ this way.","translation":"Eric chodí ze školy touhle cestou.","solution":["goes","home","from","school"],"distractors": ["is","going"] }]}"]]];stavba-vet-present-simple-tense-2-uroven;;2019-12-10 11:58:42;1;0
2525;310;1;14;basic;0;;;;1364,1362,1919,1360,1377,1378,1513,2076,2258,2611,73,2075,2256,2507,1942,1981,2069,2285,78,2609,2267,2081,2587,2592,2597;2587,2592,2597;medalBased;2;6;;[[["text","přezdívka"]],[["text","výška"]],[["text","žena"]]];prekladatel-osobni-udaje-2-uroven;;2019-12-10 18:16:28;1;0
2526;311;1;14;basic;0;;;;1435,1436,1374,1389,1961,1043,1832,2213,2279,935,1044,1833,2280,191,2012,2266,206,912,1799,2588,2593,2598;2588,2593,2598;medalBased;2;8;;[[["text","modlitba"]],[["text","nebe"]],[["text","jeptiška"]]];prekladatel-nabozenstvi-2-uroven;;2019-12-10 18:24:03;1;0
2527;308;1;14;basic;0;;;;2528,2589,2594,2599,2590,2595,2600;2589,2594,2599;medalBased;2;9;;[[["text","pádlo"]],[["text","vosk"]],[["text","lavička"]]];prekladatel-sportovni-vybaveni-2-uroven;;2019-12-10 18:35:21;1;0
2528;309;1;14;basic;0;;;;2527,2589,2594,2599,2590,2595,2600;2590,2595,2600;medalBased;2;9;;[[["text","hákování"]],[["text","zápas"]],[["text","semifinále"]]];prekladatel-sportovni-pojmy-2-uroven;;2019-12-10 18:35:47;1;0
2529;25;1;14;basic;0;;1362;;1955,1975,1949,1950,2311,1984,2045,2288,2591,2596,2601,2815,1994,2035,2296,1982,2023,2286,1983,2044,2287,2314,2332;2591,2596,2601,2815;medalBased;3;10;;[[["text","samet"]],[["text","palčáky"]],[["text","spodní prádlo"]]];prekladatel-clothing-3-uroven;;2019-12-10 19:41:20;1;0
2566;275;1;10;combined;0;1373;;;;;other;1;5;;;zavody-sports-1-uroven;;2019-12-12 08:24:27;1;0
2567;298;1;10;combined;0;2509;;;;;other;2;6;;;zavody-be-have-do-questions-negatives-2-uroven;;2019-12-12 08:24:27;1;0
2568;299;1;10;combined;0;2510;;;;;other;2;6;;;zavody-present-simple-questions-negatives-2-uroven;;2019-12-12 08:24:27;1;0
2569;300;1;10;combined;0;2511;;;;;other;2;7;;;zavody-past-simple-questions-negatives-2-uroven;;2019-12-12 08:24:27;1;0
2570;304;1;10;combined;0;350,414,344;;;;;other;1;6;;;zavody-present-tenses-mix-1-uroven;;2019-12-12 08:24:27;1;0
2571;304;1;10;combined;0;1452,1892,2510,1449,2509;;;;;other;2;7;;;zavody-present-tenses-mix-2-uroven;;2019-12-12 08:24:27;1;0
2572;305;1;10;combined;0;1893,364,2511,352,353,411,412;;;;;other;2;8;;;zavody-past-tenses-mix-2-uroven;;2019-12-12 08:24:27;1;0
2573;305;1;10;combined;0;365,377,1891,415,413;;;;;other;3;10;;;zavody-past-tenses-mix-3-uroven;;2019-12-12 08:24:27;1;0
2574;255;1;10;combined;0;2523;;;;;other;3;10;;;zavody-used-to-3-uroven;;2019-12-12 08:24:27;1;0
2575;311;1;10;combined;0;2526;;;;;other;2;8;;;zavody-nabozenstvi-2-uroven;;2019-12-12 08:24:27;1;0
2576;308;1;10;combined;0;2527;;;;;other;2;9;;;zavody-sportovni-vybaveni-2-uroven;;2019-12-12 08:24:27;1;0
2577;309;1;10;combined;0;2528;;;;;other;2;9;;;zavody-sportovni-pojmy-2-uroven;;2019-12-12 08:24:27;1;0
2578;25;1;10;combined;0;2529;;;;;other;3;10;;;zavody-clothing-3-uroven;;2019-12-12 08:24:27;1;0
2579;298;1;12;combined;0;2509;;;;;other;2;6;;;tymovka-be-have-do-questions-negatives-2-uroven;;2019-12-12 08:24:27;1;0
2580;299;1;12;combined;0;2510;;;;;other;2;6;;;tymovka-present-simple-questions-negatives-2-uroven;;2019-12-12 08:24:27;1;0
2581;300;1;12;combined;0;2511;;;;;other;2;7;;;tymovka-past-simple-questions-negatives-2-uroven;;2019-12-12 08:24:27;1;0
2582;304;1;12;combined;0;350,414,344;;;;;other;1;6;;;tymovka-present-tenses-mix-1-uroven;;2019-12-12 08:24:27;1;0
2583;304;1;12;combined;0;1452,1892,2510,1449,2509;;;;;other;2;7;;;tymovka-present-tenses-mix-2-uroven;;2019-12-12 08:24:27;1;0
2584;305;1;12;combined;0;1893,364,2511,352,353,411,412;;;;;other;2;8;;;tymovka-past-tenses-mix-2-uroven;;2019-12-12 08:24:27;1;0
2585;305;1;12;combined;0;365,377,1891,415,413;;;;;other;3;10;;;tymovka-past-tenses-mix-3-uroven;;2019-12-12 08:24:27;1;0
2586;255;1;12;combined;0;2523;;;;;other;3;10;;;tymovka-used-to-3-uroven;;2019-12-12 08:24:27;1;0
2587;310;1;19;combined;0;2525;2592,2597;;181,179,1981,177,194,195,1659,2076,2258,2611,73,2075,2256,2507,1919,1942,2069,2285,78,2609,2267,2081,2525,2592,2597;2525,2592,2597;medalBased;2;6;;[[["text","weight"]],[["text","maiden name"]],[["text","surname"]]];slovicka-osobni-udaje-2-uroven;;2019-12-12 08:24:27;1;0
2588;311;1;19;combined;0;2526;2593,2598;;1043,1044,191,206,1986,1435,1832,2213,2279,935,1436,1833,2280,1374,2012,2266,912,1389,1799,2526,2593,2598;2526,2593,2598;medalBased;2;8;;[[["text","Easter"]],[["text","pope"]],[["text","temple"]]];slovicka-nabozenstvi-2-uroven;;2019-12-12 08:24:27;1;0
2589;308;1;19;combined;0;2527;2594,2599;;2590,2527,2594,2599,2528,2595,2600;2527,2594,2599;medalBased;2;9;;[[["text","googles"]],[["text","wax"]],[["text","skates"]]];slovicka-sportovni-vybaveni-2-uroven;;2019-12-12 08:24:27;1;0
2590;309;1;19;combined;0;2528;2595,2600;;2589,2527,2594,2599,2528,2595,2600;2528,2595,2600;medalBased;2;9;;[[["text","stadium"]],[["text","match"]],[["text","throw-in"]]];slovicka-sportovni-pojmy-2-uroven;;2019-12-12 08:24:27;1;0
2591;25;1;19;combined;0;2529;2596,2601,179;;1984,1994,1982,1983,2314,1955,2045,2288,2529,2596,2601,2815,1975,2035,2296,1949,2023,2286,1950,2044,2287,2311,2332;2529,2596,2601,2815;medalBased;3;10;;[[["text","earring"]],[["text","slipper"]],[["text","waistcoat"]]];slovicka-clothing-3-uroven;;2019-12-12 08:24:27;1;0
2592;310;1;50;combined;0;2525;;2587;1782,1780,1942,1778,1789,1790,1764,2076,2258,2611,73,2075,2256,2507,1919,1981,2069,2285,78,2609,2267,2081,2525,2587,2597;2525,2587,2597;medalBased;2;6;;;poslech-slovicek-osobni-udaje-2-uroven;;2019-12-12 08:24:27;1;0
2593;311;1;50;combined;0;2526;;2588;1832,1833,2012,1799,2046,1043,1435,2213,2279,935,1044,1436,2280,191,1374,2266,206,912,1389,2526,2588,2598;2526,2588,2598;medalBased;2;8;;;poslech-slovicek-nabozenstvi-2-uroven;;2019-12-12 08:24:27;1;0
2594;308;1;50;combined;0;2527;;2589;2595,2527,2589,2599,2528,2590,2600;2527,2589,2599;medalBased;2;9;;;poslech-slovicek-sportovni-vybaveni-2-uroven;;2019-12-12 08:24:27;1;0
2595;309;1;50;combined;0;2528;;2590;2594,2527,2589,2599,2528,2590,2600;2528,2590,2600;medalBased;2;9;;;poslech-slovicek-sportovni-pojmy-2-uroven;;2019-12-12 08:24:27;1;0
2596;25;1;50;combined;0;2529;1780;2591;2045,2035,2023,2044,2319,1955,1984,2288,2529,2591,2601,2815,1975,1994,2296,1949,1982,2286,1950,1983,2287,2311,2314,2332;2529,2591,2601,2815;medalBased;3;10;;;poslech-slovicek-clothing-3-uroven;;2019-12-12 08:24:27;1;0
2597;310;1;23;combined;0;2525;;2587;2258,2256,2285,2254,2267,2268,1717,2076,2611,73,2075,2507,1919,1942,1981,2069,78,2609,2081,2525,2587,2592;2525,2587,2592;medalBased;2;6;;[[["text","name"]],[["text","forename"]],[["text","Mrs"]]];pexeso-osobni-udaje-2-uroven;;2019-12-12 08:24:27;1;0
2598;311;1;23;combined;0;2526;;2588;2279,2280,2266,912,2236,1043,1435,1832,2213,935,1044,1436,1833,191,1374,2012,206,1389,1799,2526,2588,2593;2526,2588,2593;medalBased;2;8;;[[["text","temptation"]],[["text","Easter"]],[["text","monastery"]]];pexeso-nabozenstvi-2-uroven;;2019-12-12 08:24:27;1;0
2599;308;1;23;combined;0;2527;;2589;2600,2527,2589,2594,2528,2590,2595;2527,2589,2594;medalBased;2;9;;[[["text","paddle"]],[["text","googles"]],[["text","racket"]]];pexeso-sportovni-vybaveni-2-uroven;;2019-12-12 08:24:27;1;0
2600;309;1;23;combined;0;2528;;2590;2599,2527,2589,2594,2528,2590,2595;2528,2590,2595;medalBased;2;9;;[[["text","defender"]],[["text","loser"]],[["text","score"]]];pexeso-sportovni-pojmy-2-uroven;;2019-12-12 08:24:27;1;0
2601;25;1;23;combined;0;2529;2256;2591;2288,2296,2286,2287,2332,1955,1984,2045,2529,2591,2596,2815,1975,1994,2035,1949,1982,2023,1950,1983,2044,2311,2314;2529,2591,2596,2815;medalBased;3;10;;[[["text","denim"]],[["text","earring"]],[["img","img\/slovicka\/handkerchief.jpg"]]];pexeso-clothing-3-uroven;;2019-12-12 08:24:27;1;0
2602;312;1;20;basic;0;;;2603;2603,1019,1020,1025,1030,1021;;medalBased;2;8;;[[["text","{"sentences": [{"sentence": "life _ _ _", "translation": "Život začíná po čtyřicítce.", "solution": ["begins", "at", "forty"], "distractors": [], "sound": 27672}]}"]],[["text","{"sentences": [{"sentence": "a _ _ _ _", "translation": "Kočka má devět životů.", "solution": ["cat", "has", "nine", "lives"], "distractors": [], "sound": 25889}]}"]],[["text","{"sentences": [{"sentence": "barking _ seldom _", "translation": "Pes, který štěká, nekouše.", "solution": ["dogs", "bite"], "distractors": [], "sound": 26826}]}"]]];stavba-vet-prislovi-porekadla-2-uroven;;2019-12-22 16:28:39;1;0
2603;312;1;20;basic;0;;2602;;2602,2786,1019,1020,1025,1030;;medalBased;3;10;;[[["text","{"sentences": [{"sentence": "_ _ _ _ _ _ _ _ _", "translation": "Tráva je vždy zelenější na druhé straně (plotu).", "solution": ["the", "grass", "is", "always", "greener", "on", "the", "other", "side"], "distractors": [], "sound": 27222}]}"]],[["text","{"sentences": [{"sentence": "_ _ _ _ _ _", "translation": "Leopard nemůže změnit své fleky. (Ať kamkoliv půjde, husa husou bude.)", "solution": ["a", "leopard", "cannot", "change", "its", "spots"], "distractors": [], "sound": 26294}]}"]],[["text","{"sentences": [{"sentence": "_ _ _ _", "translation": "Štěstí přeje odvážným.", "solution": ["fortune", "favours", "the", "bold"], "distractors": [], "sound": 26395}]}"]]];stavba-vet-prislovi-porekadla-3-uroven;;2019-12-22 16:28:56;1;0
2604;44;1;60;basic;0;;2070;2606;2070,2072,2606,2071,1899,2088,2093,2097,2307;;medalBased;3;7;;;doplnovani-slovicek-slovesa-zaklad-3-uroven;;2020-01-17 13:45:33;1;3
2605;24;1;60;basic;0;;2076;;2815,2608,2210,2214,2319,1955,1984,2045,2288,2529,2591,2596,2601,1975,1994,2035,2296,178,1361,1779,1949,1982,2023,2255,2286,1950,1983,2044,2287,1514,1660,1718,1839,2311,2314,2332,2051,2056,2061,2239;;medalBased;3;9;;;doplnovani-slovicek-casti-tela-3-uroven;;2020-01-17 13:51:14;1;3
2606;45;1;60;basic;0;;2604,2072;;2072,2604,2071,217,905,1400,1807,220,1403,1939,2273,267,1521,1667,1768;;medalBased;3;8;;;doplnovani-slovicek-pohybova-slovesa-3-uroven;;2020-01-17 14:02:46;1;3
2607;269;1;60;basic;0;;;;197,1380,1792,2220,1000,1426,2018,2226;197,1380,1792,2220;medalBased;2;7;;;doplnovani-slovicek-potraviny-2-uroven;;2020-01-17 14:05:26;1;0
2608;26;1;60;basic;0;;2069;;2069,2605,2210,2214,178,1361,1779,2255,79,1514,1660,1718,1839,2051,2056,2061,2239;;medalBased;3;8;;;doplnovani-slovicek-rodina-lide-3-uroven;;2020-01-17 14:07:39;1;3
2609;27;1;60;basic;0;;;2210;2210,2076,2218,2075,2507,2069,2215,2258,2611,73,2256,1919,1942,1981,2285,78,2267,2081,2525,2587,2592,2597;78;medalBased;1;6;;;doplnovani-slovicek-zamestnani-1-uroven;;2020-01-17 14:15:46;1;1
2611;24;1;62;basic;0;;;;2618,2076,2258,73,2075,2256,2507,1919,1942,1981,2069,2285,78,2609,2267,2081,2525,2587,2592,2597;2076,2258;medalBased;2;6;;;presouvani-casti-tela-2-uroven;{"unitPixels": 100,"imgMargin":2};2020-01-17 18:04:10;1;0
2612;93;1;20;basic;1;;2524,419,2614,2788,2789;421,1885,426;419,1879,2613,2614,2788,2789,2790,2524,1885,426,2518,2522,2520,2521,875,1015,2510,2625;;medalBased;2;7;Picture description: people in nature;[[["text","{"img": 7714, "sentences": [{"sentence": "A _ of _ is _ _ the _ .", "translation": "Skupina lidí se dívá na západ slunce.", "solution": ["group", "people", "looking", "at", "sunset"], "distractors": [], "sound": 26717}]}"]],[["text","{"img": 7677, "sentences": [{"sentence": "A _ _ _ _ _ _ _ camels.", "translation": "Muž je v poušti s dvěma velbloudy.", "solution": ["man", "is", "in", "a", "desert", "with", "two"], "distractors": [], "sound": 27469}]}"]],[["text","{"img": 7712, "sentences": [{"sentence": "A _ _ _ _ _ _ .", "translation": "Osoba stojí v lese.", "solution": ["person", "is", "standing", "in", "a", "forest"], "distractors": [], "sound": 26406}]}"]]];stavba-vet-obrazky-lide-priroda-2-uroven;{"img-max-height":350};2020-01-24 12:20:17;1;5
2613;93;1;20;basic;0;;2524,419,2614,2788,2789;421,1885,426;419,1879,2612,2614,2788,2789,2790,2524,1885,426,2518,2522,2520,2521,875,1015,2510,2625;;medalBased;2;7;Picture description: city;[[["text","{"img": 7662, "sentences": [{"sentence": "People _ _ _ _ .", "translation": "Lidé přecházejí přes cestu.", "solution": ["are", "crossing", "a", "road"], "distractors": [], "sound": 27340}]}"]],[["text","{"img": 8005, "sentences": [{"sentence": "Two _ _ _ _ _ _ .", "translation": "Dva lidé běhají na mostě.", "solution": ["people", "are", "jogging", "on", "a", "bridge"], "distractors": [], "sound": 27242}]}"]],[["text","{"img": 7668, "sentences": [{"sentence": "A _ _ _ umbrella _ _ _ _ _ .", "translation": "Osoba s deštníkem stojí mezi dvěma auty.", "solution": ["person", "with", "an", "is", "standing", "between", "two", "cars"], "distractors": [], "sound": 25935}]}"]]];stavba-vet-obrazky-mesto-2-uroven;{"img-max-height":350};2020-01-24 12:51:28;1;6
2614;93;1;20;basic;0;;418;2518,1879,2612,2613,2790;419,1879,2612,2613,2788,2789,2790,418,2524,2518,2520,2787,350,939,1444;;medalBased;1;5;Picture description: children;[[["text","{"img": 7709, "sentences": [{"sentence": "Two _ _ _ _ _ _ .", "translation": "Dvě holčičky plavou ve vodě.", "solution": ["girls", "are", "swimming", "in", "the", "water"], "distractors": [], "sound": 26552}]}"]],[["text","{"img": 7696, "sentences": [{"sentence": "A _ _ _ _ _ .", "translation": "Kluk drží kočku.", "solution": ["boy", "is", "holding", "a", "cat"], "distractors": [], "sound": 26067}]}"]],[["text","{"img": 7985, "sentences": [{"sentence": "A _ _ _ _ _ .", "translation": "Dívka si zavazuje tkaničky.", "solution": ["girl", "is", "lacing", "her", "shoes"], "distractors": [], "sound": 26368}]}"]]];stavba-vet-obrazky-deti-1-uroven;{"img-max-height":350};2020-01-24 12:52:44;1;2
2615;298;1;20;basic;0;;424;2518,2203,2802;2203,424,2793,1888,1889,2802,1883,344,2617,937,1495,2812;2812;medalBased;1;5;;[[["text","{"sentences": [{"sentence": "Have Ivo and Jana _ _ ?", "translation": "Mají Ivo a Jana děti?", "solution": ["got", "children"], "distractors": ["does"], "sound": 27388}]}"]],[["text","{"sentences": [{"sentence": "_ _ _ ?", "translation": "Nejsi Michael?", "solution": ["Aren't", "you", "Michael"], "distractors": [], "sound": 25925}]}"]],[["text","{"sentences": [{"sentence": "Are _ _ ?", "translation": "Jsme staří?", "solution": ["we", "old"], "distractors": [], "sound": 26494}]}"]]];stavba-vet-be-have-do-questions-negatives-1-uroven;;2020-02-25 10:23:01;1;1
2616;298;1;20;basic;0;;2203;2522;2203,2803,1890,1896,2797,879,1449,402,880,1479,2796,2509,2624;;medalBased;3;8;;[[["text","{"sentences": [{"sentence": "Is _ _ _ _ _ ?", "translation": "Jde dnes do práce?", "solution": ["he", "going", "to", "work", "today"], "distractors": [], "sound": 26436}]}"]],[["text","{"sentences": [{"sentence": "We _ _ _ _ _ _ .", "translation": "Takové věci zde neděláme. ", "solution": ["don't", "do", "things", "like", "that", "here"], "distractors": [], "sound": 26265}]}"]],[["text","{"sentences": [{"sentence": "Hugo _ _ _ _ _ with his parents.", "translation": "Hugo nedělá domácí úkoly s rodiči.", "solution": ["does", "not", "do", "his", "homework"], "distractors": ["don't"], "sound": 26750}]}"]]];stavba-vet-be-have-do-questions-negatives-3-uroven;;2020-02-25 10:23:38;1;3
2617;88;1;22;basic;0;;1449,1442,1462;1867,2624,2797;1442,1462,1479,2796,2624,344,424,937,1495,2615,2812;;medalBased;2;5;;[[["text","We usually "],["input",{"answer":["do"],"style":"inline"}],["text"," (to do) the shopping on Saturday."]],[["text","I "],["input",{"answer":["do"],"style":"inline"}],["text"," (to do) the crossword in the newspaper every day."]],[["text","David "],["input",{"answer":["has"],"style":"inline"}],["text"," (to have) got blue eyes. "]]];vpisovacka-be-have-present-2-uroven;;2020-03-04 13:45:17;1;3
2618;25;1;62;basic;0;;;;2611,181,1364,1782,195,1378,1790,2268;;medalBased;2;7;;;presouvani-obleceni-2-uroven;{"unitPixels": 130};2020-03-22 20:31:46;1;0
2619;160;1;60;basic;0;;2506;;2506,2071,2207,1497,216,1399,2015,2272,217,905,1400,1807,1976,1995,2036,2297,1498,168,887,1351,1937,171,1354,2005,2249,1510,1656,1762,1912;;medalBased;3;9;;;doplnovani-slovicek-zvirata-mix-3-uroven;;2020-03-30 16:57:38;1;3
2620;258;1;46;basic;0;;;;;;medalBased;1;9;Simple Wikipedia;;reading-simple-wikipedia;{"img-max-height": 250};2020-04-02 13:08:09;1;9
2621;36;1;62;basic;0;;;;2631,2074,209,896,1392,2014,183,897,1366,1784,2084;183,897,1366,1784;medalBased;2;6;;;presouvani-dum-nabytek-2-uroven;{"unitPixels": 130};2020-04-03 18:14:02;1;0
2622;39;1;62;basic;0;;;;198,900,1381,1793,2211;198,900,1381,1793;medalBased;2;6;;;presouvani-kuchyn-2-uroven;{"unitPixels": 130};2020-04-03 18:14:29;1;0
2623;98;1;26;basic;0;;365,353;2628,377,415;353,365,377,1891,415,413,412,2515,924,1868,1877,2628,425,1906,1876,1463,2800,2806;1877,2628;medalBased;3;10;;[[["text","I have _ to invite you."]],[["text","Where has Jan _ my bag?"]],[["text","I have already _ lunch."]]];doplnovacka-present-perfect-tense-3-uroven;;2020-04-08 09:55:15;1;2
2624;298;1;22;basic;0;;2509,2617;2625,2797;2617,1479,2796,2797,1449,2793,402,880,1888,1889,2802,1883,2203,2509;2203,2509;medalBased;2;6;;[[["text","She "],["input",{"answer":["isn't","is not"],"style":"inline"}],["text"," (to be, not) a student."]],[["input",{"answer":["Are they"],"style":"inline"}],["text"," (they, to be) your neighbours?"]],[["text","We "],["input",{"answer":["aren't","are not"],"style":"inline"}],["text"," (to be, not) classmates."]]];vpisovacka-do-have-be-questions-negatives-2-uroven;;2020-04-15 13:12:09;1;0
2625;299;1;22;basic;0;;2510,1867,2624;2798;1867,1457,1458,1874,1908,2798,875,1015,1879,2612,2613,2790,1885,426,2510,2521;426,2510;medalBased;2;7;;[[["input",{"answer":["Does"],"style":"inline"}],["text"," Anna often "],["input",{"answer":["cry"],"style":"inline"}],["text"," (to cry)?"]],[["input",{"answer":["Does"],"style":"inline"}],["text"," your friend often "],["input",{"answer":["call"],"style":"inline"}],["text"," (to call) you?"]],[["text","Klára "],["input",{"answer":["doesn't eat","does not eat"],"style":"inline"}],["text"," (to eat, not) meat."]]];vpisovacka-present-tense-questions-negative-2-uroven;;2020-04-15 13:13:09;1;0
2626;300;1;22;basic;0;;2511;2799;1459,1461,1475,1448,1875,1907,2799,83,1746,353,928,411,1886,2517,2514;2517;medalBased;2;8;;[[["text","What did you "],["input",{"answer":["buy"],"style":"inline"}],["text"," (to buy)?"]],[["text","We didn't "],["input",{"answer":["lie"],"style":"inline"}],["text"," (to lie) to you."]],[["text","David didn't "],["input",{"answer":["play"],"style":"inline"}],["text"," (to play) computer games."]]];vpisovacka-past-tense-questions-negatives-2-uroven;;2020-04-15 13:13:53;1;0
2627;314;1;22;basic;0;;;;1759,374,348,406,1502,347;;medalBased;2;7;;[[["text","It's my brother's "],["input",{"answer":["twenty-sixth"],"style":"inline"}],["text"," (26) birthday tomorrow."]],[["text","She's sitting in the "],["input",{"answer":["second"],"style":"inline"}],["text"," (2) row."]],[["text","We're sitting in the "],["input",{"answer":["fourteenth"],"style":"inline"}],["text"," (14) row."]]];vpisovacka-ordinal-numbers-2-uroven;;2020-04-20 12:48:23;1;0
